epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
64,708.761,2.7494,3.33348,2.21593,0.14641,0.14681,0.05985,0.0168,2.86419,3.51885,2.17689,0.00948025,0.00948025,0.00948025
65,719.743,2.78074,3.30559,2.21946,0.14015,0.15319,0.07225,0.02012,2.88795,3.4262,2.17397,0.009472,0.009472,0.009472
66,730.611,2.76455,3.30942,2.20734,0.1874,0.11277,0.06756,0.01663,2.91959,3.56506,2.12293,0.00946375,0.00946375,0.00946375
67,741.515,2.70547,3.30092,2.17743,0.205,0.11302,0.06539,0.01759,2.82288,3.4745,2.15961,0.0094555,0.0094555,0.0094555
68,752.185,2.74418,3.28592,2.20097,0.16138,0.14043,0.0723,0.02033,2.84649,3.35245,2.17158,0.00944725,0.00944725,0.00944725
69,763.222,2.76429,3.31291,2.20624,0.17027,0.13404,0.07068,0.01784,2.81078,3.42643,2.12395,0.009439,0.009439,0.009439
70,774.093,2.70868,3.25399,2.18622,0.22367,0.16122,0.09224,0.02535,2.80661,3.31752,2.19897,0.00943075,0.00943075,0.00943075
71,785.26,2.7337,3.27524,2.19748,0.18037,0.15532,0.07516,0.02172,2.79361,3.33362,2.16819,0.0094225,0.0094225,0.0094225
72,796.191,2.71057,3.27696,2.18902,0.17265,0.14894,0.06577,0.01768,2.77736,3.44738,2.14679,0.00941425,0.00941425,0.00941425
73,807.087,2.68618,3.20475,2.15453,0.15941,0.12128,0.07383,0.02046,2.7736,3.3277,2.13038,0.009406,0.009406,0.009406
74,818.053,2.67814,3.23945,2.15289,0.1705,0.17021,0.07536,0.02082,2.74539,3.36569,2.09968,0.00939775,0.00939775,0.00939775
75,829.077,2.73454,3.23046,2.18941,0.1518,0.1617,0.07001,0.01967,2.79343,3.32565,2.11311,0.0093895,0.0093895,0.0093895
76,840.037,2.70266,3.26804,2.19064,0.18395,0.18225,0.08947,0.02574,2.77782,3.2659,2.14027,0.00938125,0.00938125,0.00938125
