epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
63,576.533,3.04673,3.96525,2.31162,0.00277,0.39362,0.00771,0.00142,3.22209,4.17074,2.22132,0.0094885,0.0094885,0.0094885
64,585.797,3.02706,3.93317,2.33011,0.00258,0.38511,0.00321,0.00073,3.21578,4.17259,2.23768,0.00948025,0.00948025,0.00948025
65,594.677,3.07106,3.96707,2.34309,0.00291,0.43617,0.00477,0.00123,3.17527,4.0353,2.24162,0.009472,0.009472,0.009472
66,603.744,3.0329,3.94584,2.30936,0.00217,0.30426,0.00222,0.00053,3.1671,4.35121,2.20691,0.00946375,0.00946375,0.00946375
67,612.668,3.01564,3.93849,2.304,0.00277,0.41277,0.00559,0.00116,3.13146,4.14899,2.20835,0.0094555,0.0094555,0.0094555
68,621.571,3.00715,3.91811,2.28969,0.01063,0.11915,0.00537,0.00133,3.07394,4.10213,2.18927,0.00944725,0.00944725,0.00944725
69,630.628,3.01128,3.95227,2.29093,0.0111,0.09362,0.00631,0.00139,3.10547,4.06778,2.17868,0.009439,0.009439,0.009439
70,639.613,3.00738,3.91353,2.29435,0.0046,0.35106,0.00555,0.00134,3.08494,4.02174,2.19662,0.00943075,0.00943075,0.00943075
71,648.522,3.00465,3.92924,2.2853,0.01841,0.09362,0.008,0.00194,3.06156,4.0226,2.1867,0.0094225,0.0094225,0.0094225
72,657.924,3.02511,3.88792,2.32565,0.00292,0.44255,0.01099,0.00329,3.07842,4.07377,2.17915,0.00941425,0.00941425,0.00941425
73,667.052,2.97401,3.88553,2.27156,0.00271,0.4,0.00733,0.00153,3.17186,4.10308,2.18895,0.009406,0.009406,0.009406
74,675.955,2.97258,3.88787,2.25811,0.00302,0.44255,0.00714,0.00169,3.08722,4.07303,2.2133,0.00939775,0.00939775,0.00939775
75,684.861,3.02596,3.8941,2.29115,0.00307,0.45745,0.00656,0.0015,3.0627,4.05216,2.1856,0.0093895,0.0093895,0.0093895
76,693.771,2.98173,3.90201,2.28359,0.00323,0.46809,0.00834,0.00205,3.1028,3.99008,2.21724,0.00938125,0.00938125,0.00938125
77,702.681,3.00046,3.86745,2.29119,0.01348,0.17872,0.00838,0.00188,3.04815,4.00636,2.17875,0.009373,0.009373,0.009373
78,711.619,2.97209,3.86694,2.26871,0.04858,0.03617,0.00894,0.00193,3.07143,3.99501,2.21406,0.00936475,0.00936475,0.00936475
79,720.573,2.99569,3.86876,2.28738,0.05941,0.01702,0.01067,0.00253,3.03899,4.01838,2.17846,0.0093565,0.0093565,0.0093565
80,729.68,2.97194,3.84507,2.30565,0.02962,0.04894,0.01093,0.0023,3.10556,3.98587,2.19978,0.00934825,0.00934825,0.00934825
81,738.569,2.98706,3.83156,2.29344,0.06879,0.02128,0.00952,0.0021,3.06944,3.97597,2.17414,0.00934,0.00934,0.00934
82,747.447,2.95643,3.84026,2.26669,0.03065,0.04894,0.00681,0.00158,3.05117,3.98599,2.18516,0.00933175,0.00933175,0.00933175
83,756.32,2.94531,3.84055,2.27802,0.05319,0.02766,0.00998,0.00222,3.03823,3.98081,2.18083,0.0093235,0.0093235,0.0093235
84,765.454,2.98684,3.84832,2.27447,0.0602,0.01702,0.00994,0.00222,3.08337,3.98327,2.18172,0.00931525,0.00931525,0.00931525
85,774.473,2.95681,3.81141,2.2665,0.04429,0.04043,0.01374,0.00288,3.07937,3.96116,2.19171,0.009307,0.009307,0.009307
86,783.641,2.98154,3.84541,2.25914,0.01633,0.04894,0.00746,0.00178,3.04158,4.00606,2.17966,0.00929875,0.00929875,0.00929875
87,792.556,2.93975,3.78503,2.24661,0.02603,0.00638,0.00886,0.00263,3.04947,4.01833,2.19684,0.0092905,0.0092905,0.0092905
88,801.43,2.95308,3.84564,2.25085,0.0421,0.05319,0.01447,0.0048,3.04779,4.00015,2.16699,0.00928225,0.00928225,0.00928225
89,810.49,2.9363,3.80007,2.23841,0.00335,0.45319,0.00801,0.00183,3.04697,4.05367,2.16861,0.009274,0.009274,0.009274
90,819.398,2.9491,3.80001,2.26188,0.0034,0.51064,0.01058,0.00255,3.0518,3.94477,2.19386,0.00926575,0.00926575,0.00926575
91,828.296,2.94167,3.81501,2.25651,0.03055,0.09362,0.01207,0.003,3.03919,3.96904,2.19189,0.0092575,0.0092575,0.0092575
92,837.179,2.92455,3.78978,2.20786,0.03712,0.09362,0.01227,0.00267,3.03965,3.90984,2.19501,0.00924925,0.00924925,0.00924925
93,846.072,2.92657,3.76671,2.23153,0.04078,0.04255,0.00873,0.00195,3.0486,3.96565,2.15985,0.009241,0.009241,0.009241
94,854.971,2.90013,3.73868,2.23392,0.05662,0.03617,0.01269,0.00303,3.01354,4.00542,2.19673,0.00923275,0.00923275,0.00923275
95,863.954,2.92077,3.7611,2.24292,0.05295,0.04043,0.0128,0.00283,3.02036,3.96868,2.17947,0.0092245,0.0092245,0.0092245
96,872.938,2.88726,3.7172,2.22709,0.00314,0.39149,0.00424,0.00105,3.05683,4.19854,2.16729,0.00921625,0.00921625,0.00921625
97,881.859,2.88304,3.74173,2.18742,0.11556,0.03617,0.02478,0.00511,3.02267,3.90995,2.15116,0.009208,0.009208,0.009208
98,891.104,2.86687,3.69666,2.21095,0.12205,0.04894,0.01972,0.00419,3.00204,3.8884,2.16559,0.00919975,0.00919975,0.00919975
99,900.272,2.88453,3.74167,2.2206,0.08834,0.04681,0.01851,0.00393,2.9936,3.84188,2.13828,0.0091915,0.0091915,0.0091915
100,909.333,2.90794,3.72922,2.23507,0.07941,0.08298,0.01674,0.00403,3.00062,3.94493,2.18092,0.00918325,0.00918325,0.00918325
101,918.344,2.89285,3.69634,2.21216,0.11232,0.03617,0.0243,0.00562,2.98638,3.90444,2.14763,0.009175,0.009175,0.009175
102,927.56,2.88315,3.70791,2.2245,0.11341,0.06809,0.02575,0.0056,3.02338,3.83589,2.15943,0.00916675,0.00916675,0.00916675
103,936.665,2.8673,3.69834,2.19483,0.16449,0.02979,0.03023,0.00698,2.96083,3.79711,2.15911,0.0091585,0.0091585,0.0091585
104,945.897,2.85115,3.65033,2.19523,0.07909,0.04255,0.02424,0.00415,2.99522,3.92509,2.12177,0.00915025,0.00915025,0.00915025
105,954.821,2.87846,3.70794,2.21253,0.08024,0.07021,0.02018,0.00473,2.96397,3.89783,2.14652,0.009142,0.009142,0.009142
106,963.717,2.84539,3.6621,2.22871,0.12779,0.05106,0.02627,0.006,3.01088,3.81008,2.15107,0.00913375,0.00913375,0.00913375
107,972.608,2.86367,3.67528,2.19714,0.10907,0.03048,0.01942,0.00463,2.96904,3.8686,2.11295,0.0091255,0.0091255,0.0091255
108,981.468,2.83997,3.66321,2.21001,0.11019,0.05106,0.02342,0.00462,2.98568,3.85563,2.17031,0.00911725,0.00911725,0.00911725
109,990.375,2.84182,3.6716,2.18724,0.11776,0.04255,0.02358,0.00586,2.95802,3.85757,2.14691,0.009109,0.009109,0.009109
110,999.244,2.84214,3.6545,2.18271,0.13555,0.06596,0.02891,0.00673,2.93421,3.80086,2.12059,0.00910075,0.00910075,0.00910075
111,1008.15,2.85454,3.62491,2.19089,0.08889,0.05319,0.02962,0.00617,2.95286,3.80477,2.13702,0.0090925,0.0090925,0.0090925
112,1017.22,2.81396,3.62731,2.17597,0.10031,0.0766,0.02502,0.00538,2.98375,3.87215,2.14555,0.00908425,0.00908425,0.00908425
113,1026.05,2.80978,3.5886,2.19244,0.14734,0.05745,0.03482,0.00769,2.94588,3.79772,2.14292,0.009076,0.009076,0.009076
114,1035.17,2.86328,3.62229,2.19093,0.1245,0.07872,0.03609,0.00862,2.91713,3.76939,2.1462,0.00906775,0.00906775,0.00906775
115,1044.36,2.8002,3.59531,2.14086,0.10526,0.07021,0.02632,0.0058,2.93251,3.82448,2.14264,0.0090595,0.0090595,0.0090595
116,1053.32,2.82127,3.61389,2.17139,0.07311,0.02979,0.02213,0.00559,2.9259,3.93697,2.15366,0.00905125,0.00905125,0.00905125
117,1062.21,2.78851,3.57668,2.1841,0.08075,0.07872,0.02436,0.00467,2.98938,4.0597,2.18209,0.009043,0.009043,0.009043
118,1071.24,2.78313,3.57887,2.1715,0.15233,0.05621,0.03064,0.00649,2.91516,3.79653,2.10434,0.00903475,0.00903475,0.00903475
119,1080.25,2.79465,3.57827,2.16804,0.09881,0.07234,0.01921,0.00458,2.98532,3.81962,2.17435,0.0090265,0.0090265,0.0090265
120,1089.14,2.8101,3.55403,2.15792,0.12439,0.07234,0.03407,0.00774,2.95189,3.67303,2.11342,0.00901825,0.00901825,0.00901825
121,1097.97,2.78652,3.53351,2.15881,0.1039,0.08723,0.03889,0.00983,2.95529,3.66594,2.12413,0.00901,0.00901,0.00901
122,1107.22,2.77813,3.52177,2.12581,0.13379,0.08085,0.03701,0.00808,2.94647,3.76955,2.127,0.00900175,0.00900175,0.00900175
123,1116.29,2.82026,3.52386,2.16509,0.11467,0.08511,0.03066,0.00642,2.94625,3.67906,2.13671,0.0089935,0.0089935,0.0089935
124,1125.23,2.75751,3.52121,2.15239,0.12192,0.09149,0.03937,0.00887,2.91444,3.63717,2.12704,0.00898525,0.00898525,0.00898525
125,1134.12,2.78737,3.56971,2.1621,0.13963,0.09787,0.04129,0.0106,2.89826,3.65751,2.10385,0.008977,0.008977,0.008977
126,1143.33,2.79152,3.52933,2.13534,0.12833,0.11915,0.0472,0.0106,2.88218,3.69819,2.11219,0.00896875,0.00896875,0.00896875
127,1152.65,2.75119,3.48271,2.14047,0.1107,0.09787,0.03313,0.00706,2.94762,3.76489,2.13719,0.0089605,0.0089605,0.0089605
128,1161.54,2.74385,3.50916,2.1158,0.12888,0.05106,0.03378,0.0082,2.87533,3.74525,2.09591,0.00895225,0.00895225,0.00895225
129,1170.49,2.76742,3.52966,2.13861,0.13609,0.12979,0.03849,0.00977,2.90519,3.67901,2.09576,0.008944,0.008944,0.008944
130,1179.38,2.75493,3.50901,2.13092,0.14738,0.13191,0.04775,0.01137,2.87182,3.69995,2.11898,0.00893575,0.00893575,0.00893575
131,1188.5,2.74425,3.46652,2.12151,0.10216,0.09574,0.0378,0.00908,2.90468,3.66076,2.11377,0.0089275,0.0089275,0.0089275
132,1197.35,2.73655,3.474,2.14335,0.12238,0.11277,0.03806,0.00901,2.88445,3.65541,2.10209,0.00891925,0.00891925,0.00891925
133,1206.28,2.73409,3.51387,2.14403,0.13166,0.11702,0.04324,0.01061,2.88304,3.58515,2.09066,0.008911,0.008911,0.008911
134,1215.19,2.73797,3.46598,2.12448,0.16189,0.06596,0.04855,0.01186,2.91494,3.68072,2.11134,0.00890275,0.00890275,0.00890275
135,1224.37,2.73164,3.42919,2.13916,0.13111,0.09787,0.04652,0.01069,2.90067,3.57618,2.12095,0.0088945,0.0088945,0.0088945
136,1233.35,2.72856,3.45094,2.09968,0.10562,0.08936,0.03676,0.00816,2.88847,3.65412,2.08824,0.00888625,0.00888625,0.00888625
137,1242.24,2.72484,3.42978,2.10243,0.11316,0.1,0.05157,0.01146,2.88995,3.57232,2.07321,0.008878,0.008878,0.008878
138,1251.15,2.73277,3.46964,2.11681,0.12156,0.08511,0.03625,0.00953,2.87095,3.7532,2.05857,0.00886975,0.00886975,0.00886975
139,1260.29,2.72001,3.41422,2.13112,0.15795,0.12766,0.0564,0.01225,2.86755,3.58505,2.08453,0.0088615,0.0088615,0.0088615
140,1269.64,2.69174,3.46404,2.09875,0.12005,0.10638,0.03796,0.00924,2.91873,3.73449,2.1011,0.00885325,0.00885325,0.00885325
141,1278.54,2.69196,3.42449,2.10737,0.10928,0.09574,0.03467,0.00845,2.89494,3.76615,2.09244,0.008845,0.008845,0.008845
142,1287.43,2.67976,3.42848,2.11567,0.14612,0.10213,0.04427,0.01118,2.86682,3.62295,2.10422,0.00883675,0.00883675,0.00883675
143,1296.31,2.68441,3.4485,2.10766,0.15219,0.14043,0.05352,0.0119,2.86086,3.5875,2.10812,0.0088285,0.0088285,0.0088285
144,1305.33,2.69004,3.41082,2.102,0.14161,0.1383,0.05654,0.01404,2.88174,3.57549,2.08798,0.00882025,0.00882025,0.00882025
145,1314.47,2.68478,3.42123,2.10313,0.10953,0.09787,0.03711,0.00834,2.88635,3.67269,2.07033,0.008812,0.008812,0.008812
146,1323.4,2.70276,3.42254,2.11736,0.12689,0.15106,0.05072,0.01212,2.87471,3.51695,2.09316,0.00880375,0.00880375,0.00880375
147,1332.57,2.68292,3.4059,2.1256,0.12898,0.10638,0.05115,0.01189,2.88805,3.58434,2.12026,0.0087955,0.0087955,0.0087955
148,1341.66,2.68181,3.37613,2.12769,0.14138,0.11277,0.05227,0.01248,2.85904,3.51527,2.05748,0.00878725,0.00878725,0.00878725
149,1350.95,2.72803,3.44202,2.10439,0.10689,0.08936,0.03355,0.00818,2.85597,3.65177,2.09838,0.008779,0.008779,0.008779
150,1360.21,2.70249,3.40449,2.10302,0.17001,0.14468,0.04973,0.01159,2.82349,3.51371,2.07618,0.00877075,0.00877075,0.00877075
151,1369.1,2.69016,3.39102,2.13069,0.13672,0.13191,0.05627,0.01403,2.87884,3.49018,2.11374,0.0087625,0.0087625,0.0087625
152,1378.61,2.67437,3.4131,2.07175,0.11563,0.08936,0.04389,0.00991,2.87945,3.71377,2.09177,0.00875425,0.00875425,0.00875425
153,1387.71,2.65673,3.36223,2.09243,0.14163,0.12128,0.04685,0.01052,2.87461,3.51184,2.08772,0.008746,0.008746,0.008746
154,1396.79,2.65902,3.41744,2.09558,0.15503,0.10426,0.05674,0.01386,2.83013,3.53439,2.07029,0.00873775,0.00873775,0.00873775
155,1405.76,2.66828,3.37896,2.09642,0.15739,0.11915,0.05261,0.01223,2.83642,3.59917,2.10883,0.0087295,0.0087295,0.0087295
156,1415.26,2.67448,3.35575,2.10389,0.15785,0.11277,0.05025,0.01057,2.87348,3.56489,2.08957,0.00872125,0.00872125,0.00872125
157,1424.35,2.6644,3.37505,2.08813,0.12828,0.13404,0.04884,0.01207,2.83523,3.49396,2.09882,0.008713,0.008713,0.008713
158,1433.27,2.65753,3.36579,2.06876,0.15507,0.14681,0.05825,0.01444,2.82203,3.46643,2.09187,0.00870475,0.00870475,0.00870475
159,1442.46,2.66682,3.33766,2.07516,0.17486,0.1258,0.06158,0.01426,2.81963,3.50629,2.08619,0.0086965,0.0086965,0.0086965
160,1452.16,2.66954,3.37876,2.06667,0.15825,0.10426,0.05889,0.01514,2.78551,3.46709,2.04851,0.00868825,0.00868825,0.00868825
