epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
63,573.028,3.09,4.04246,2.36061,0.00258,0.38936,0.00597,0.0015,3.15695,4.30541,2.31601,0.0094885,0.0094885,0.0094885
64,582.267,3.03653,4.01345,2.35251,0.00266,0.4,0.00485,0.00108,3.15653,4.18991,2.32705,0.00948025,0.00948025,0.00948025
65,591.293,3.07099,4.01425,2.37754,0.00284,0.43191,0.00802,0.00174,3.13669,4.08984,2.33339,0.009472,0.009472,0.009472
66,600.5,3.06438,3.97009,2.35937,0.00282,0.42766,0.00725,0.00184,3.14522,4.21189,2.32838,0.00946375,0.00946375,0.00946375
67,609.684,3.0508,3.9729,2.35687,0.00292,0.44468,0.00724,0.00169,3.11793,4.12866,2.29119,0.0094555,0.0094555,0.0094555
68,618.676,3.03688,3.92657,2.35351,0.00292,0.44255,0.00929,0.00232,3.05265,4.09536,2.30639,0.00944725,0.00944725,0.00944725
69,627.878,3.04037,3.94039,2.34951,0.00289,0.4383,0.00873,0.00214,3.07684,4.07476,2.24883,0.009439,0.009439,0.009439
70,636.866,3.00513,3.88703,2.33924,0.04805,0.08936,0.01779,0.00342,3.03699,3.95542,2.28515,0.00943075,0.00943075,0.00943075
71,646.125,2.9977,3.87391,2.32393,0.00659,0.3766,0.01557,0.00374,3.05822,3.94785,2.29192,0.0094225,0.0094225,0.0094225
72,655.309,3.00158,3.87102,2.35323,0.03598,0.11489,0.01328,0.00279,3.10265,3.9408,2.30324,0.00941425,0.00941425,0.00941425
73,664.343,2.99376,3.82379,2.32513,0.00883,0.28511,0.01328,0.00322,3.09663,4.21282,2.29841,0.009406,0.009406,0.009406
74,673.382,2.94425,3.78049,2.30402,0.03727,0.13404,0.0217,0.00577,3.00059,3.91164,2.28461,0.00939775,0.00939775,0.00939775
75,682.624,2.97365,3.78902,2.3227,0.03213,0.16383,0.01705,0.00378,3.04082,4.00797,2.28962,0.0093895,0.0093895,0.0093895
76,691.64,2.95839,3.79823,2.32605,0.02824,0.13617,0.01529,0.00321,3.07217,4.04203,2.33613,0.00938125,0.00938125,0.00938125
77,700.722,2.96843,3.77498,2.31375,0.0347,0.15319,0.01609,0.00416,2.95912,4.03256,2.27312,0.009373,0.009373,0.009373
78,709.714,2.94455,3.79052,2.33006,0.05089,0.14043,0.02818,0.00729,2.96109,3.78062,2.25844,0.00936475,0.00936475,0.00936475
79,718.967,2.97092,3.78231,2.32148,0.13838,0.0617,0.02605,0.00675,3.0972,3.97475,2.30764,0.0093565,0.0093565,0.0093565
80,728.028,2.95188,3.74311,2.33018,0.11577,0.04255,0.02257,0.0054,2.93145,3.86982,2.24035,0.00934825,0.00934825,0.00934825
81,736.98,2.91775,3.72394,2.31202,0.07784,0.09787,0.02325,0.00536,2.95101,4.022,2.26199,0.00934,0.00934,0.00934
82,746.034,2.90807,3.73229,2.28938,0.11059,0.02766,0.02587,0.00736,2.95009,3.89344,2.26909,0.00933175,0.00933175,0.00933175
83,755.007,2.90692,3.69846,2.28678,0.15724,0.05106,0.03196,0.00794,2.94614,3.854,2.22604,0.0093235,0.0093235,0.0093235
84,764.212,2.93024,3.7129,2.29766,0.07515,0.08298,0.0239,0.00611,2.93679,3.81569,2.26794,0.00931525,0.00931525,0.00931525
85,773.178,2.8736,3.67634,2.27521,0.15029,0.07021,0.03458,0.00796,2.9498,3.79521,2.27244,0.009307,0.009307,0.009307
86,782.382,2.87983,3.7094,2.26307,0.11603,0.08511,0.02794,0.0067,2.89672,3.85952,2.28171,0.00929875,0.00929875,0.00929875
87,791.265,2.87545,3.64629,2.27132,0.13612,0.05745,0.03245,0.00839,2.96935,3.75559,2.27664,0.0092905,0.0092905,0.0092905
88,800.526,2.8922,3.71488,2.27913,0.09654,0.11702,0.02679,0.00604,2.92598,3.76029,2.25315,0.00928225,0.00928225,0.00928225
89,809.55,2.88061,3.63071,2.27399,0.16534,0.07447,0.02642,0.00611,3.04002,3.94802,2.29286,0.009274,0.009274,0.009274
90,818.67,2.88407,3.65713,2.28044,0.10774,0.10426,0.03531,0.0076,2.91671,3.82841,2.28837,0.00926575,0.00926575,0.00926575
91,827.717,2.86148,3.65492,2.27821,0.09894,0.14894,0.04402,0.00935,2.90409,3.70632,2.29228,0.0092575,0.0092575,0.0092575
92,836.894,2.87804,3.64658,2.26124,0.1349,0.05957,0.03729,0.00911,2.95335,3.80187,2.25909,0.00924925,0.00924925,0.00924925
93,845.887,2.85185,3.61284,2.26182,0.14627,0.11118,0.04796,0.01088,2.89968,3.68655,2.28398,0.009241,0.009241,0.009241
94,855.175,2.84188,3.61154,2.2686,0.23901,0.0617,0.04344,0.01048,2.93346,3.78049,2.27036,0.00923275,0.00923275,0.00923275
95,864.191,2.84143,3.64804,2.26861,0.11358,0.08723,0.03313,0.00885,2.88914,3.88061,2.28682,0.0092245,0.0092245,0.0092245
96,873.139,2.84276,3.61106,2.2587,0.0891,0.07872,0.03022,0.0087,2.88426,3.74453,2.27619,0.00921625,0.00921625,0.00921625
97,882.155,2.80736,3.5951,2.22972,0.15508,0.06596,0.03235,0.00839,2.89937,3.72688,2.27125,0.009208,0.009208,0.009208
98,891.41,2.83065,3.59893,2.26108,0.14223,0.06809,0.02585,0.00641,3.10514,4.0244,2.35028,0.00919975,0.00919975,0.00919975
99,900.422,2.84877,3.62873,2.25015,0.15557,0.07021,0.04477,0.01177,2.87437,3.6757,2.24984,0.0091915,0.0091915,0.0091915
100,909.765,2.81364,3.59312,2.25547,0.15727,0.05532,0.03216,0.01211,2.98481,3.9013,2.32068,0.00918325,0.00918325,0.00918325
101,918.789,2.83132,3.56603,2.24325,0.16659,0.11277,0.05551,0.01365,2.8671,3.71748,2.26673,0.009175,0.009175,0.009175
102,928.015,2.80555,3.5642,2.24384,0.16921,0.08936,0.04986,0.01275,2.84807,3.7172,2.27067,0.00916675,0.00916675,0.00916675
103,936.987,2.80691,3.55901,2.23259,0.22991,0.05745,0.04845,0.01253,2.88405,3.71007,2.2584,0.0091585,0.0091585,0.0091585
104,945.977,2.78671,3.5482,2.22811,0.14252,0.04894,0.03501,0.0088,2.90851,3.75329,2.24415,0.00915025,0.00915025,0.00915025
105,954.965,2.79526,3.57808,2.23067,0.13481,0.10426,0.04811,0.01439,2.91558,3.66441,2.28245,0.009142,0.009142,0.009142
106,963.982,2.77694,3.56938,2.23849,0.15131,0.07234,0.03873,0.00993,2.96356,3.78361,2.2714,0.00913375,0.00913375,0.00913375
107,973.097,2.78841,3.54058,2.22778,0.18106,0.1234,0.06287,0.01609,2.79391,3.65887,2.25759,0.0091255,0.0091255,0.0091255
108,982.286,2.77229,3.55867,2.22482,0.15021,0.08511,0.04457,0.01241,2.86973,3.67801,2.25236,0.00911725,0.00911725,0.00911725
109,991.242,2.75917,3.51511,2.22475,0.20691,0.1234,0.07208,0.01931,2.86741,3.57526,2.25813,0.009109,0.009109,0.009109
110,1000.43,2.79016,3.51172,2.23229,0.18644,0.0512,0.04321,0.01257,2.83151,3.80932,2.26173,0.00910075,0.00910075,0.00910075
111,1009.47,2.79827,3.52124,2.2307,0.14907,0.13191,0.06204,0.01961,2.81759,3.62603,2.2715,0.0090925,0.0090925,0.0090925
112,1018.47,2.72034,3.48648,2.19218,0.2093,0.11064,0.06503,0.01818,2.77378,3.59507,2.23021,0.00908425,0.00908425,0.00908425
113,1027.45,2.74769,3.47022,2.2039,0.1638,0.1,0.06052,0.01462,2.82408,3.60938,2.23188,0.009076,0.009076,0.009076
114,1036.42,2.765,3.49104,2.20398,0.15945,0.08936,0.05358,0.01616,2.90326,3.67352,2.27199,0.00906775,0.00906775,0.00906775
115,1045.41,2.72152,3.46356,2.17226,0.16502,0.10851,0.05745,0.01732,2.80721,3.58247,2.23126,0.0090595,0.0090595,0.0090595
116,1054.41,2.73855,3.4743,2.19765,0.14668,0.11702,0.05585,0.0166,2.79547,3.68393,2.25923,0.00905125,0.00905125,0.00905125
117,1063.45,2.72489,3.46784,2.21181,0.17255,0.10851,0.06303,0.01778,2.79742,3.58482,2.23429,0.009043,0.009043,0.009043
118,1072.45,2.7309,3.47221,2.20173,0.21182,0.1234,0.07301,0.02098,2.78695,3.55244,2.25204,0.00903475,0.00903475,0.00903475
119,1081.67,2.7347,3.44426,2.19784,0.2023,0.11064,0.07265,0.02174,2.80935,3.52425,2.25925,0.0090265,0.0090265,0.0090265
120,1090.86,2.75651,3.44567,2.21266,0.17061,0.10638,0.07331,0.02632,2.82203,3.47954,2.25373,0.00901825,0.00901825,0.00901825
121,1100.04,2.72291,3.42836,2.18917,0.22818,0.10426,0.07958,0.02379,2.78185,3.49737,2.22567,0.00901,0.00901,0.00901
122,1109.08,2.72249,3.41267,2.18237,0.13538,0.1234,0.06067,0.01773,2.81257,3.82746,2.25799,0.00900175,0.00900175,0.00900175
123,1118.16,2.72492,3.39132,2.19382,0.15448,0.1,0.06542,0.02214,2.805,3.51688,2.24689,0.0089935,0.0089935,0.0089935
124,1127.25,2.70611,3.40211,2.18395,0.17974,0.11982,0.07682,0.02186,2.8017,3.50375,2.26503,0.00898525,0.00898525,0.00898525
125,1136.38,2.72769,3.43506,2.19638,0.20393,0.09787,0.07811,0.02859,2.77606,3.53385,2.23259,0.008977,0.008977,0.008977
126,1145.64,2.69745,3.399,2.17026,0.19596,0.12128,0.08847,0.0283,2.80828,3.58439,2.24309,0.00896875,0.00896875,0.00896875
