epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
55,707.361,2.34421,3.29061,2.1608,0.1812,0.13191,0.07675,0.02298,2.39225,3.3984,2.21054,0.0095545,0.0095545,0.0095545
56,718.967,2.31758,3.23088,2.14079,0.15083,0.06596,0.03292,0.00937,2.97655,3.79586,2.39163,0.00954625,0.00954625,0.00954625
57,733.044,2.30339,3.25336,2.15124,0.22537,0.09574,0.08352,0.02755,2.35984,3.3849,2.19417,0.009538,0.009538,0.009538
58,745.439,2.3615,3.26957,2.15495,0.19328,0.11702,0.08178,0.02597,2.39804,3.29421,2.16619,0.00952975,0.00952975,0.00952975
59,757.286,2.30179,3.2096,2.14047,0.20669,0.13191,0.08887,0.0285,2.37915,3.33193,2.18348,0.0095215,0.0095215,0.0095215
60,771.78,2.35099,3.28129,2.1581,0.19902,0.12553,0.07458,0.02266,2.36034,3.34226,2.19769,0.00951325,0.00951325,0.00951325
61,785.405,2.34517,3.24248,2.14385,0.25995,0.13404,0.10754,0.03278,2.35329,3.25075,2.20913,0.009505,0.009505,0.009505
62,797.739,2.33222,3.24434,2.15541,0.24888,0.11277,0.07396,0.02383,2.47642,3.36778,2.20098,0.00949675,0.00949675,0.00949675
63,810.957,2.26543,3.25336,2.1253,0.2416,0.14255,0.09488,0.02971,2.35722,3.23016,2.17262,0.0094885,0.0094885,0.0094885
64,825.083,2.23238,3.23108,2.11572,0.21841,0.12553,0.09294,0.03143,2.35362,3.26079,2.17756,0.00948025,0.00948025,0.00948025
65,837.041,2.26551,3.22812,2.12294,0.24207,0.13617,0.10257,0.03317,2.28238,3.25852,2.1753,0.009472,0.009472,0.009472
66,849.061,2.29044,3.20596,2.1333,0.21281,0.13404,0.08625,0.02738,2.44059,3.31692,2.21269,0.00946375,0.00946375,0.00946375
67,864.351,2.25944,3.18404,2.11963,0.25043,0.12128,0.09186,0.0295,2.36801,3.32024,2.15501,0.0094555,0.0094555,0.0094555
68,876.274,2.276,3.18989,2.13034,0.2753,0.12128,0.10395,0.03047,2.39563,3.34135,2.17332,0.00944725,0.00944725,0.00944725
69,888.088,2.29733,3.24073,2.13926,0.22914,0.15106,0.09958,0.03052,2.39139,3.29012,2.17625,0.009439,0.009439,0.009439
70,902.076,2.20806,3.15427,2.09792,0.21344,0.1617,0.10078,0.03169,2.37332,3.23071,2.1691,0.00943075,0.00943075,0.00943075
71,914.314,2.25481,3.18936,2.11036,0.20018,0.15106,0.09774,0.0326,2.38212,3.29207,2.18887,0.0094225,0.0094225,0.0094225
72,925.981,2.23091,3.18941,2.1165,0.24646,0.14255,0.1108,0.03533,2.33844,3.24583,2.16249,0.00941425,0.00941425,0.00941425
73,940.11,2.20978,3.14996,2.09134,0.24306,0.1383,0.10257,0.0332,2.40642,3.27021,2.15975,0.009406,0.009406,0.009406
74,951.699,2.21318,3.14215,2.08081,0.23023,0.15106,0.10643,0.03622,2.46867,3.30465,2.20589,0.00939775,0.00939775,0.00939775
75,963.638,2.25961,3.14089,2.11111,0.23799,0.12766,0.11505,0.03837,2.35492,3.24385,2.17168,0.0093895,0.0093895,0.0093895
76,976.95,2.26387,3.19856,2.1108,0.24859,0.13404,0.10614,0.03359,2.44497,3.20596,2.19259,0.00938125,0.00938125,0.00938125
77,988.53,2.2382,3.15074,2.10065,0.21546,0.1617,0.10821,0.03678,2.4422,3.22694,2.16908,0.009373,0.009373,0.009373
78,1000.07,2.24477,3.15563,2.10833,0.27432,0.15106,0.11686,0.0388,2.31529,3.17381,2.14199,0.00936475,0.00936475,0.00936475
79,1013.47,2.26319,3.1659,2.09568,0.21653,0.14468,0.09928,0.03357,2.36106,3.18395,2.16795,0.0093565,0.0093565,0.0093565
80,1024.98,2.21473,3.15688,2.0935,0.26201,0.14255,0.10933,0.03637,2.36387,3.29944,2.14821,0.00934825,0.00934825,0.00934825
81,1036.54,2.22146,3.13729,2.07816,0.22389,0.17872,0.11994,0.03598,2.3659,3.19299,2.14251,0.00934,0.00934,0.00934
82,1049,2.19101,3.11548,2.06606,0.20622,0.18723,0.10292,0.03124,2.31651,3.15778,2.12055,0.00933175,0.00933175,0.00933175
83,1061.43,2.21965,3.10077,2.08316,0.28698,0.17042,0.12333,0.03889,2.2968,3.1141,2.1411,0.0093235,0.0093235,0.0093235
84,1073.53,2.22708,3.12508,2.07978,0.25596,0.15106,0.11215,0.03506,2.38189,3.21529,2.17531,0.00931525,0.00931525,0.00931525
85,1085.63,2.1961,3.08876,2.07793,0.26072,0.15106,0.12421,0.0363,2.3952,3.16774,2.15544,0.009307,0.009307,0.009307
86,1098.62,2.18599,3.08878,2.05377,0.2807,0.14255,0.12226,0.03987,2.27135,3.13892,2.15324,0.00929875,0.00929875,0.00929875
87,1110.57,2.17279,3.09853,2.04874,0.27464,0.15957,0.12437,0.03691,2.35178,3.11902,2.141,0.0092905,0.0092905,0.0092905
88,1122.19,2.20722,3.09638,2.06714,0.18786,0.15957,0.07742,0.02415,2.34026,3.24904,2.14487,0.00928225,0.00928225,0.00928225
89,1135.28,2.21114,3.08212,2.08026,0.21154,0.18511,0.10747,0.03368,2.29477,3.19036,2.13439,0.009274,0.009274,0.009274
90,1146.86,2.17779,3.06848,2.0473,0.2877,0.16809,0.12656,0.04319,2.3217,3.15674,2.12031,0.00926575,0.00926575,0.00926575
91,1158.98,2.19194,3.11508,2.06058,0.3082,0.15957,0.13164,0.04226,2.25067,3.1033,2.08728,0.0092575,0.0092575,0.0092575
