epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
108,1052.12,2.50813,3.16368,2.12944,0.2049,0.13617,0.0871,0.02893,2.59757,3.27959,2.11441,0.00911725,0.00911725,0.00911725
109,1062.42,2.49115,3.12961,2.11254,0.24642,0.14681,0.1069,0.03193,2.67042,3.20575,2.10209,0.009109,0.009109,0.009109
110,1073.56,2.47817,3.12886,2.10473,0.15681,0.17447,0.07682,0.02202,2.62731,3.24813,2.11174,0.00910075,0.00910075,0.00910075
111,1083.35,2.5008,3.13274,2.10612,0.20617,0.16383,0.10327,0.03551,2.6207,3.23484,2.09153,0.0090925,0.0090925,0.0090925
112,1092.35,2.43579,3.14936,2.09385,0.21802,0.15532,0.1161,0.04026,2.55278,3.22159,2.08793,0.00908425,0.00908425,0.00908425
113,1101.52,2.47392,3.09555,2.11103,0.2441,0.13617,0.10023,0.03289,2.69679,3.27073,2.1058,0.009076,0.009076,0.009076
114,1110.7,2.47488,3.11937,2.10693,0.24158,0.15106,0.10334,0.0339,2.64649,3.27719,2.12391,0.00906775,0.00906775,0.00906775
115,1121.7,2.45282,3.1011,2.0811,0.27954,0.13617,0.11175,0.03587,2.60297,3.26657,2.08951,0.0090595,0.0090595,0.0090595
116,1132.95,2.48723,3.12657,2.09041,0.20116,0.18085,0.1026,0.03504,2.62947,3.19943,2.09778,0.00905125,0.00905125,0.00905125
117,1142.16,2.49758,3.092,2.1155,0.25291,0.14894,0.12403,0.04123,2.68742,3.23696,2.09939,0.009043,0.009043,0.009043
118,1151.41,2.4666,3.13599,2.09045,0.20675,0.16596,0.10624,0.03785,2.59042,3.1712,2.05943,0.00903475,0.00903475,0.00903475
119,1160.38,2.46029,3.07474,2.07314,0.21073,0.1617,0.09483,0.02818,2.68887,3.29975,2.09727,0.0090265,0.0090265,0.0090265
120,1169.48,2.49101,3.08745,2.09874,0.22544,0.14057,0.09773,0.03058,2.68062,3.21293,2.09893,0.00901825,0.00901825,0.00901825
121,1180.04,2.45679,3.08625,2.08927,0.2257,0.14894,0.10749,0.03568,2.64038,3.27071,2.04171,0.00901,0.00901,0.00901
122,1191.02,2.44877,3.0518,2.07362,0.26753,0.16809,0.1261,0.03851,2.64507,3.19401,2.11986,0.00900175,0.00900175,0.00900175
123,1200.02,2.46273,3.06634,2.09337,0.24174,0.1383,0.10703,0.03824,2.65716,3.2251,2.13564,0.0089935,0.0089935,0.0089935
124,1209.1,2.45128,3.09381,2.09509,0.20143,0.16383,0.09267,0.03045,2.61691,3.30753,2.08887,0.00898525,0.00898525,0.00898525
125,1218.26,2.46573,3.10417,2.08661,0.24092,0.14519,0.11392,0.03943,2.61889,3.29338,2.10212,0.008977,0.008977,0.008977
126,1228.28,2.45171,3.03971,2.09647,0.3778,0.13404,0.14054,0.04865,2.60305,3.1718,2.08772,0.00896875,0.00896875,0.00896875
127,1240.12,2.42618,3.03438,2.073,0.26261,0.15106,0.11688,0.03967,2.70806,3.20414,2.05772,0.0089605,0.0089605,0.0089605
128,1250.25,2.42257,3.07584,2.08491,0.28837,0.14681,0.12437,0.04402,2.5274,3.15697,2.05183,0.00895225,0.00895225,0.00895225
129,1259.19,2.42625,3.04447,2.06721,0.27941,0.15319,0.12344,0.03962,2.65898,3.16088,2.10901,0.008944,0.008944,0.008944
130,1268.14,2.42641,3.04757,2.07348,0.31014,0.15974,0.13105,0.04327,2.5965,3.15407,2.08605,0.00893575,0.00893575,0.00893575
131,1277.09,2.37135,2.98154,2.05023,0.22833,0.15957,0.11494,0.0389,2.57661,3.13708,2.07761,0.0089275,0.0089275,0.0089275
132,1286.86,2.42619,2.98726,2.07189,0.23246,0.17021,0.11215,0.03963,2.59394,3.12821,2.09659,0.00891925,0.00891925,0.00891925
133,1297.98,2.41588,3.05403,2.06764,0.26227,0.15745,0.11372,0.0409,2.62508,3.10147,2.0647,0.008911,0.008911,0.008911
134,1307.72,2.37338,2.99117,2.03998,0.23579,0.15957,0.11847,0.04105,2.57115,3.09934,2.07192,0.00890275,0.00890275,0.00890275
135,1316.7,2.39028,2.99005,2.05835,0.26312,0.15957,0.11449,0.03663,2.67125,3.15062,2.0743,0.0088945,0.0088945,0.0088945
136,1325.77,2.39841,3.00267,2.03684,0.2758,0.1766,0.13113,0.04774,2.62238,3.07162,2.08208,0.00888625,0.00888625,0.00888625
137,1334.92,2.35887,2.98379,2.04449,0.2994,0.15106,0.12983,0.04605,2.63146,3.11484,2.07853,0.008878,0.008878,0.008878
138,1345.42,2.39825,3.02667,2.04715,0.22332,0.1766,0.11508,0.04042,2.57325,3.17992,2.05825,0.00886975,0.00886975,0.00886975
139,1356.75,2.4129,2.95524,2.07221,0.2196,0.18085,0.11135,0.037,2.6034,3.16501,2.09638,0.0088615,0.0088615,0.0088615
140,1365.78,2.38055,2.9967,2.03525,0.28135,0.1617,0.13924,0.04753,2.55369,3.10039,2.07903,0.00885325,0.00885325,0.00885325
141,1374.75,2.36217,2.95071,2.03581,0.24356,0.16383,0.12474,0.04592,2.55686,3.09639,2.07002,0.008845,0.008845,0.008845
142,1383.78,2.37971,2.95723,2.03789,0.25573,0.14681,0.13145,0.04748,2.54606,3.11844,2.03542,0.00883675,0.00883675,0.00883675
