epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
129,1509.82,2.50681,3.07142,2.00912,0.2592,0.19574,0.13466,0.03946,2.66532,3.07245,2.02689,0.008944,0.008944,0.008944
130,1522.46,2.49894,3.05489,2.00536,0.22877,0.18936,0.11754,0.03396,2.68206,3.17955,2.05073,0.00893575,0.00893575,0.00893575
131,1537.44,2.49391,3.01216,1.99164,0.26856,0.1766,0.13017,0.03488,2.63395,3.10833,2.02878,0.0089275,0.0089275,0.0089275
132,1547.52,2.49736,3.01478,2.02048,0.28246,0.18723,0.13495,0.03929,2.67145,3.08878,2.03739,0.00891925,0.00891925,0.00891925
133,1557.57,2.51165,3.07866,2.03218,0.26064,0.17234,0.1195,0.03571,2.66879,3.15076,2.01473,0.008911,0.008911,0.008911
134,1568.19,2.49721,3.03972,2.00479,0.30939,0.1766,0.13026,0.03587,2.67615,3.08136,2.0634,0.00890275,0.00890275,0.00890275
135,1585.59,2.51579,3.04387,2.02186,0.26765,0.16809,0.10781,0.03051,2.74632,3.19671,2.06754,0.0088945,0.0088945,0.0088945
136,1598.57,2.51018,3.04214,2.01074,0.25202,0.17635,0.11937,0.03463,2.66977,3.13147,2.02989,0.00888625,0.00888625,0.00888625
137,1608.71,2.4746,3.03924,1.97882,0.26344,0.19574,0.12744,0.036,2.61802,3.08826,2.02039,0.008878,0.008878,0.008878
138,1618.53,2.46988,3.04446,1.99182,0.27553,0.17447,0.1209,0.03404,2.64202,3.06739,2.00364,0.00886975,0.00886975,0.00886975
139,1629.67,2.47847,2.98903,1.98973,0.25679,0.17234,0.112,0.03373,2.70536,3.2325,2.03247,0.0088615,0.0088615,0.0088615
140,1644.63,2.4866,3.02684,1.98924,0.26857,0.17734,0.11676,0.03153,2.67958,3.24387,2.03097,0.00885325,0.00885325,0.00885325
141,1657.06,2.47631,2.98542,1.99446,0.272,0.21277,0.12284,0.03663,2.62356,3.06528,2.00965,0.008845,0.008845,0.008845
142,1667.19,2.46703,2.98982,1.9916,0.28351,0.19787,0.13487,0.04024,2.62284,3.10528,2.0148,0.00883675,0.00883675,0.00883675
143,1677.66,2.45357,3.01786,1.98141,0.28101,0.1766,0.12724,0.03922,2.62969,3.07363,2.01454,0.0088285,0.0088285,0.0088285
144,1688.73,2.46389,2.99573,1.98071,0.25526,0.16809,0.1174,0.03454,2.68999,3.14093,2.05921,0.00882025,0.00882025,0.00882025
145,1703.83,2.46996,2.96325,1.98868,0.28057,0.17447,0.1329,0.03874,2.6527,3.09552,2.02314,0.008812,0.008812,0.008812
146,1717.3,2.49017,3.02978,1.99533,0.29471,0.1617,0.11989,0.03378,2.64807,3.22538,2.04358,0.00880375,0.00880375,0.00880375
147,1727.33,2.44997,2.99088,1.98081,0.31953,0.18298,0.13946,0.04055,2.64074,3.08113,2.03672,0.0087955,0.0087955,0.0087955
148,1737.54,2.43774,2.98329,1.98267,0.25673,0.16609,0.12947,0.03933,2.62525,3.07832,1.99933,0.00878725,0.00878725,0.00878725
149,1748.84,2.48187,3.02191,1.97346,0.26162,0.20851,0.1257,0.03929,2.61836,3.10957,2.01392,0.008779,0.008779,0.008779
150,1764.7,2.47844,2.98615,1.97478,0.31926,0.19574,0.15595,0.04359,2.61213,3.05233,2.00148,0.00877075,0.00877075,0.00877075
151,1777.61,2.44946,2.95873,1.98998,0.27117,0.20266,0.13587,0.04208,2.63126,3.03903,2.03014,0.0087625,0.0087625,0.0087625
152,1787.73,2.45351,3.00362,1.94954,0.30048,0.21277,0.14224,0.03982,2.63679,3.08423,2.01469,0.00875425,0.00875425,0.00875425
153,1797.75,2.417,2.93829,1.95762,0.26061,0.2,0.14291,0.04114,2.64505,3.00821,2.02355,0.008746,0.008746,0.008746
154,1810.27,2.40622,2.99793,1.94869,0.25102,0.15745,0.10788,0.03261,2.67503,3.14289,2.04359,0.00873775,0.00873775,0.00873775
155,1825.96,2.42081,2.97766,1.95037,0.30665,0.17447,0.14232,0.04484,2.5784,3.02499,1.98668,0.0087295,0.0087295,0.0087295
156,1836.9,2.42437,2.94236,1.96317,0.27179,0.18511,0.12675,0.035,2.62652,3.04372,2.00779,0.00872125,0.00872125,0.00872125
157,1847.17,2.41069,2.9516,1.93956,0.28216,0.18936,0.13521,0.03816,2.60296,3.08857,2.00958,0.008713,0.008713,0.008713
158,1857.29,2.44049,2.9614,1.95244,0.26028,0.18085,0.12098,0.03489,2.64638,3.0936,2.02233,0.00870475,0.00870475,0.00870475
159,1870.2,2.44757,2.94891,1.95566,0.30709,0.19574,0.14106,0.04143,2.62245,3.01983,2.01792,0.0086965,0.0086965,0.0086965
160,1883.63,2.44248,2.98893,1.95557,0.29673,0.18723,0.13963,0.03927,2.59444,3.03628,2.0096,0.00868825,0.00868825,0.00868825
161,1893.87,2.43128,2.97756,1.94143,0.24454,0.18723,0.1269,0.03654,2.58615,3.05648,2.02795,0.00868,0.00868,0.00868
162,1904.04,2.43264,2.94193,1.94427,0.28269,0.19787,0.13952,0.04133,2.57536,2.97583,1.99342,0.00867175,0.00867175,0.00867175
163,1915.58,2.40408,2.92227,1.93102,0.23355,0.1766,0.11821,0.0328,2.7202,3.21991,2.07177,0.0086635,0.0086635,0.0086635
164,1930.43,2.36267,2.91862,1.92004,0.29868,0.18085,0.13641,0.04181,2.58043,2.95856,2.02731,0.00865525,0.00865525,0.00865525
165,1940.6,2.39354,2.93727,1.974,0.26813,0.20213,0.14289,0.04272,2.58582,3.00966,2.00713,0.008647,0.008647,0.008647
166,1950.67,2.43693,2.94971,1.95294,0.32307,0.21489,0.16487,0.0475,2.59362,2.99323,2.03076,0.00863875,0.00863875,0.00863875
167,1961.47,2.43843,2.95247,1.95169,0.29842,0.19149,0.15026,0.04647,2.58676,3.02365,2.00515,0.0086305,0.0086305,0.0086305
168,1977.04,2.37755,2.88712,1.93847,0.28819,0.17021,0.12233,0.03652,2.68735,3.15614,2.0419,0.00862225,0.00862225,0.00862225
169,1987.23,2.42033,2.8976,1.92959,0.32632,0.19574,0.15443,0.04859,2.65474,3.07025,2.03776,0.008614,0.008614,0.008614
170,1997.36,2.41345,2.91583,1.93672,0.29393,0.17021,0.13204,0.03709,2.69261,3.04263,2.02789,0.00860575,0.00860575,0.00860575
171,2007.41,2.38899,2.86167,1.95304,0.33478,0.21064,0.17541,0.05108,2.63932,2.97588,2.01035,0.0085975,0.0085975,0.0085975
172,2022.67,2.40227,2.93233,1.93375,0.27389,0.19362,0.1417,0.04342,2.68341,3.05989,2.03444,0.00858925,0.00858925,0.00858925
173,2034.04,2.40078,2.91582,1.92339,0.33175,0.1766,0.15848,0.0498,2.54738,2.9276,1.96165,0.008581,0.008581,0.008581
174,2044.05,2.383,2.8865,1.91753,0.24269,0.19024,0.13094,0.041,2.60899,2.97475,2.03,0.00857275,0.00857275,0.00857275
175,2054.02,2.35149,2.88029,1.92758,0.26082,0.1952,0.14522,0.04124,2.56228,2.99412,1.97667,0.0085645,0.0085645,0.0085645
176,2066.52,2.39188,2.88674,1.93438,0.29474,0.21277,0.1428,0.04246,2.58199,2.98629,1.96829,0.00855625,0.00855625,0.00855625
177,2079.52,2.36918,2.87161,1.91911,0.30123,0.20213,0.14438,0.04354,2.5665,2.97603,1.98451,0.008548,0.008548,0.008548
178,2089.57,2.33887,2.86842,1.90927,0.27112,0.18936,0.12854,0.03699,2.66016,3.1634,2.03116,0.00853975,0.00853975,0.00853975
179,2099.66,2.35379,2.87664,1.90519,0.33507,0.21277,0.1708,0.04904,2.56699,2.9241,1.98174,0.0085315,0.0085315,0.0085315
180,2110.82,2.35799,2.85724,1.90537,0.33949,0.19149,0.16501,0.04678,2.54978,2.94246,1.98027,0.00852325,0.00852325,0.00852325
181,2125.45,2.34633,2.84383,1.89609,0.29791,0.23617,0.16083,0.04637,2.55483,3.00531,1.98825,0.008515,0.008515,0.008515
182,2135.41,2.3298,2.86423,1.9085,0.26116,0.20682,0.15438,0.04913,2.55054,2.96066,1.98574,0.00850675,0.00850675,0.00850675
183,2145.38,2.33448,2.80579,1.90503,0.34053,0.20638,0.17235,0.05075,2.57129,2.9363,1.99502,0.0084985,0.0084985,0.0084985
184,2155.33,2.35167,2.81472,1.89393,0.34276,0.19787,0.1691,0.0501,2.58713,2.91508,1.99262,0.00849025,0.00849025,0.00849025
185,2170.44,2.3537,2.81412,1.88158,0.314,0.20638,0.1505,0.04634,2.59168,3.03678,2.01339,0.008482,0.008482,0.008482
