epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
100,1412.05,2.8011,3.40968,2.13343,0.11143,0.11259,0.04341,0.01047,2.99594,3.59695,2.16768,0.00918325,0.00918325,0.00918325
101,1424.85,2.81904,3.42103,2.14503,0.15422,0.12553,0.06381,0.01551,2.90747,3.50387,2.12675,0.009175,0.009175,0.009175
102,1437.87,2.77587,3.41296,2.15216,0.15359,0.14043,0.0594,0.01335,2.9058,3.52064,2.12275,0.00916675,0.00916675,0.00916675
103,1450.63,2.77515,3.36204,2.1328,0.16037,0.13404,0.06094,0.01457,2.90242,3.45339,2.11991,0.0091585,0.0091585,0.0091585
104,1463.38,2.76938,3.36016,2.13286,0.1401,0.13191,0.05483,0.01214,2.92966,3.48771,2.12571,0.00915025,0.00915025,0.00915025
105,1476.14,2.78121,3.3918,2.14507,0.14518,0.11277,0.04837,0.01252,3.05461,3.50114,2.15324,0.009142,0.009142,0.009142
106,1488.87,2.77593,3.39353,2.16429,0.14416,0.1383,0.06316,0.01453,2.92577,3.45491,2.09818,0.00913375,0.00913375,0.00913375
107,1501.74,2.75216,3.3858,2.12971,0.14258,0.12553,0.06034,0.01546,2.85491,3.44983,2.10047,0.0091255,0.0091255,0.0091255
108,1514.57,2.7706,3.40917,2.13965,0.16143,0.11915,0.06834,0.01449,2.93107,3.46436,2.12355,0.00911725,0.00911725,0.00911725
109,1527.31,2.74704,3.3834,2.10608,0.14962,0.11915,0.05689,0.01299,2.9219,3.51372,2.13739,0.009109,0.009109,0.009109
110,1540.04,2.75354,3.3833,2.12184,0.14174,0.11277,0.05177,0.01241,2.89667,3.52556,2.12144,0.00910075,0.00910075,0.00910075
111,1552.75,2.76851,3.34275,2.12638,0.13473,0.14255,0.05623,0.01321,2.89184,3.48539,2.11098,0.0090925,0.0090925,0.0090925
112,1565.53,2.74159,3.33464,2.11061,0.15655,0.14255,0.0607,0.01552,2.85661,3.42736,2.09658,0.00908425,0.00908425,0.00908425
113,1578.24,2.73028,3.32846,2.13362,0.13199,0.14043,0.05127,0.01203,2.89093,3.44529,2.10537,0.009076,0.009076,0.009076
114,1591.02,2.76761,3.3454,2.11442,0.18212,0.12553,0.0715,0.01552,2.87997,3.43829,2.10858,0.00906775,0.00906775,0.00906775
115,1604.05,2.74632,3.33725,2.0852,0.17082,0.13404,0.06597,0.01558,2.87336,3.435,2.08595,0.0090595,0.0090595,0.0090595
116,1616.79,2.75635,3.3485,2.12305,0.15661,0.14043,0.0617,0.01458,2.8988,3.42965,2.11272,0.00905125,0.00905125,0.00905125
117,1629.64,2.74224,3.33525,2.1245,0.16558,0.15106,0.07227,0.01704,2.88329,3.49581,2.10276,0.009043,0.009043,0.009043
118,1642.66,2.72874,3.34063,2.12589,0.1488,0.1234,0.05771,0.01366,2.84189,3.41729,2.08662,0.00903475,0.00903475,0.00903475
119,1655.33,2.74115,3.31186,2.1137,0.13787,0.13617,0.05569,0.01228,2.90984,3.4711,2.12713,0.0090265,0.0090265,0.0090265
120,1668.12,2.73098,3.34494,2.11797,0.15135,0.14468,0.0614,0.01494,2.85527,3.42699,2.08749,0.00901825,0.00901825,0.00901825
121,1680.92,2.72814,3.30729,2.11994,0.14619,0.15745,0.06795,0.01646,2.86103,3.42303,2.08457,0.00901,0.00901,0.00901
122,1693.69,2.74,3.31242,2.09016,0.13873,0.14255,0.06269,0.01459,2.83677,3.41486,2.06624,0.00900175,0.00900175,0.00900175
123,1706.52,2.75066,3.31557,2.11318,0.14936,0.1617,0.07025,0.01514,2.8988,3.39612,2.09795,0.0089935,0.0089935,0.0089935
124,1719.08,2.69599,3.29601,2.09342,0.15657,0.1383,0.0721,0.01745,2.86213,3.38657,2.07788,0.00898525,0.00898525,0.00898525
125,1732.17,2.76401,3.34881,2.13729,0.16112,0.16142,0.07099,0.01511,2.85454,3.34579,2.05094,0.008977,0.008977,0.008977
126,1744.92,2.70582,3.29067,2.08727,0.13469,0.12979,0.06905,0.0164,2.83717,3.39733,2.05101,0.00896875,0.00896875,0.00896875
127,1757.7,2.68198,3.26097,2.08064,0.15232,0.14255,0.07147,0.01764,2.81771,3.32752,2.06197,0.0089605,0.0089605,0.0089605
128,1770.56,2.71351,3.30755,2.10034,0.14633,0.15319,0.06954,0.01822,2.80943,3.36872,2.0757,0.00895225,0.00895225,0.00895225
129,1783.46,2.70591,3.30649,2.09759,0.16101,0.15319,0.07385,0.01825,2.86435,3.38851,2.06643,0.008944,0.008944,0.008944
130,1796.45,2.69785,3.28293,2.08196,0.15308,0.15532,0.06936,0.01721,2.82716,3.41034,2.07475,0.00893575,0.00893575,0.00893575
131,1809.23,2.67,3.24266,2.05726,0.17149,0.15745,0.08183,0.01885,2.77888,3.34493,2.04935,0.0089275,0.0089275,0.0089275
132,1822.27,2.67581,3.26839,2.08656,0.15299,0.1617,0.08104,0.02044,2.80321,3.33588,2.04344,0.00891925,0.00891925,0.00891925
133,1835.27,2.67391,3.31571,2.09802,0.15492,0.16596,0.07112,0.01701,2.79079,3.37067,2.04407,0.008911,0.008911,0.008911
134,1847.73,2.66126,3.2896,2.06899,0.14215,0.14681,0.07462,0.01852,2.78919,3.31866,2.06355,0.00890275,0.00890275,0.00890275
135,1860.54,2.65271,3.26532,2.08464,0.13927,0.1617,0.0688,0.01663,2.8763,3.40844,2.10023,0.0088945,0.0088945,0.0088945
136,1873.31,2.68955,3.25922,2.07474,0.16895,0.17447,0.07527,0.01634,2.83551,3.37013,2.05528,0.00888625,0.00888625,0.00888625
137,1886.1,2.67008,3.26165,2.06247,0.17385,0.14468,0.07723,0.01844,2.7869,3.36736,2.06601,0.008878,0.008878,0.008878
138,1898.7,2.66405,3.28993,2.06166,0.16433,0.15957,0.07384,0.01707,2.80549,3.3283,2.07925,0.00886975,0.00886975,0.00886975
