epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
151,1903.02,3.03386,3.66403,2.21427,0.17097,0.04043,0.03188,0.00959,3.119,3.81451,2.26118,0.0087625,0.0087625,0.0087625
152,1913.63,2.98851,3.66407,2.14926,0.12994,0.04255,0.03548,0.00873,3.08791,3.76115,2.24264,0.00875425,0.00875425,0.00875425
153,1923.8,2.97078,3.61606,2.17244,0.12069,0.06596,0.03758,0.0084,3.13144,3.83334,2.26328,0.008746,0.008746,0.008746
154,1933.96,2.96561,3.65898,2.17066,0.17997,0.05106,0.03641,0.00964,3.1543,3.76657,2.26942,0.00873775,0.00873775,0.00873775
155,1951.16,2.99465,3.62429,2.18541,0.13404,0.0766,0.0413,0.01131,3.0831,3.75059,2.25102,0.0087295,0.0087295,0.0087295
156,1964.41,2.98538,3.62737,2.17764,0.15045,0.07159,0.04108,0.01124,3.06799,3.76457,2.25713,0.00872125,0.00872125,0.00872125
157,1974.58,2.99613,3.60824,2.18583,0.1717,0.0617,0.04181,0.01011,3.06281,3.77909,2.23355,0.008713,0.008713,0.008713
158,1984.71,2.96231,3.61443,2.16439,0.11614,0.08298,0.03656,0.00916,3.04,3.74637,2.22878,0.00870475,0.00870475,0.00870475
159,1996.85,2.97149,3.57675,2.16504,0.15551,0.0766,0.04026,0.01144,3.10274,3.75999,2.25081,0.0086965,0.0086965,0.0086965
160,2013.96,2.97472,3.62053,2.17906,0.18853,0.05957,0.04212,0.01148,3.04107,3.68938,2.25232,0.00868825,0.00868825,0.00868825
161,2025.33,2.95888,3.58886,2.16008,0.15489,0.08228,0.04559,0.01347,3.03283,3.67046,2.23718,0.00868,0.00868,0.00868
162,2035.97,2.96292,3.57755,2.17007,0.17417,0.08723,0.05353,0.01392,3.04344,3.62637,2.2599,0.00867175,0.00867175,0.00867175
163,2046.53,2.97149,3.58762,2.1812,0.12688,0.08511,0.03755,0.00916,3.037,3.65576,2.25122,0.0086635,0.0086635,0.0086635
164,2061.11,2.92137,3.54781,2.15662,0.19813,0.10426,0.05468,0.01298,3.0325,3.67274,2.25502,0.00865525,0.00865525,0.00865525
165,2075.44,2.96153,3.55121,2.17322,0.13275,0.09787,0.04387,0.0118,2.99761,3.70528,2.23599,0.008647,0.008647,0.008647
166,2085.07,2.92395,3.5435,2.16451,0.2199,0.06058,0.03754,0.01102,2.98251,3.68017,2.23083,0.00863875,0.00863875,0.00863875
167,2094.73,2.9569,3.57083,2.17407,0.19167,0.06383,0.04348,0.01133,3.05478,3.69131,2.25432,0.0086305,0.0086305,0.0086305
168,2104.99,2.89064,3.5396,2.14494,0.14973,0.06596,0.03676,0.0094,2.97964,3.6869,2.22741,0.00862225,0.00862225,0.00862225
169,2120.38,2.9015,3.55199,2.16988,0.1379,0.08723,0.04956,0.01451,2.96244,3.62892,2.21411,0.008614,0.008614,0.008614
170,2134.97,2.89285,3.50995,2.15216,0.16023,0.05532,0.03507,0.01055,3.13179,3.90883,2.24845,0.00860575,0.00860575,0.00860575
171,2145.26,2.898,3.48615,2.14976,0.11718,0.09574,0.04284,0.01093,3.00407,3.69493,2.23171,0.0085975,0.0085975,0.0085975
172,2155.44,2.89689,3.54018,2.15012,0.16577,0.06596,0.049,0.01277,2.97442,3.65142,2.21763,0.00858925,0.00858925,0.00858925
173,2166.84,2.85273,3.54435,2.13582,0.16602,0.08936,0.05094,0.0133,2.97127,3.66179,2.21073,0.008581,0.008581,0.008581
174,2182.85,2.89434,3.5291,2.14828,0.17329,0.08085,0.04958,0.01452,3.01367,3.67018,2.23418,0.00857275,0.00857275,0.00857275
175,2195.57,2.89499,3.49325,2.16039,0.22278,0.09149,0.05846,0.01568,2.96309,3.60691,2.23175,0.0085645,0.0085645,0.0085645
176,2206.02,2.87521,3.48411,2.14492,0.22235,0.08723,0.05153,0.01354,2.94611,3.60059,2.19364,0.00855625,0.00855625,0.00855625
177,2216.27,2.90608,3.48656,2.1473,0.16516,0.1,0.0588,0.01701,2.95858,3.60206,2.21359,0.008548,0.008548,0.008548
178,2230.07,2.83942,3.48953,2.12021,0.19501,0.08511,0.05401,0.0163,2.98142,3.63316,2.21689,0.00853975,0.00853975,0.00853975
179,2246.05,2.884,3.44387,2.12268,0.17825,0.05532,0.04658,0.0145,2.96396,3.59865,2.19975,0.0085315,0.0085315,0.0085315
180,2256.35,2.87942,3.43371,2.11799,0.20931,0.09787,0.06068,0.01745,2.932,3.57301,2.21721,0.00852325,0.00852325,0.00852325
181,2266.96,2.86228,3.41665,2.1311,0.16334,0.10851,0.05369,0.01513,2.94109,3.55347,2.20614,0.008515,0.008515,0.008515
182,2277.18,2.83225,3.41918,2.11133,0.20535,0.07021,0.05194,0.01475,2.92601,3.54903,2.20748,0.00850675,0.00850675,0.00850675
183,2292.74,2.83131,3.42614,2.12439,0.15486,0.08511,0.0631,0.01993,2.98624,3.5628,2.23253,0.0084985,0.0084985,0.0084985
184,2307.22,2.8343,3.41236,2.1131,0.21315,0.11489,0.06733,0.01765,2.97611,3.5962,2.20723,0.00849025,0.00849025,0.00849025
185,2317.51,2.82627,3.43823,2.1352,0.18845,0.10426,0.05834,0.01611,2.94819,3.52491,2.22408,0.008482,0.008482,0.008482
