epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
133,1659.23,3.66719,3.92625,2.2516,0.06996,0.02128,0.00765,0.00168,3.72063,4.10257,2.26977,0.008911,0.008911,0.008911
134,1669.44,3.70756,3.90639,2.2524,0.11415,0.00851,0.00961,0.00204,3.72583,3.98482,2.25935,0.00890275,0.00890275,0.00890275
135,1679.64,3.68905,3.88504,2.26223,0.05749,0.01915,0.00861,0.00205,3.69828,4.02808,2.25815,0.0088945,0.0088945,0.0088945
136,1694.67,3.65199,3.88855,2.22272,0.08543,0.01064,0.00835,0.00177,3.70857,4.03263,2.25163,0.00888625,0.00888625,0.00888625
137,1710.64,3.70936,3.87253,2.24755,0.07477,0.00851,0.00948,0.00209,3.7165,4.00866,2.26863,0.008878,0.008878,0.008878
138,1720.78,3.66862,3.91864,2.23701,0.04298,0.0234,0.00881,0.00208,3.72387,4.00355,2.26948,0.00886975,0.00886975,0.00886975
139,1732.97,3.65879,3.87779,2.24314,0.06843,0.01064,0.00908,0.00221,3.6605,3.97514,2.22008,0.0088615,0.0088615,0.0088615
140,1748.39,3.59962,3.8716,2.21756,0.00334,0.49149,0.00981,0.00222,3.70761,4.02983,2.24853,0.00885325,0.00885325,0.00885325
141,1761.28,3.63967,3.88073,2.22466,0.08787,0.02553,0.01219,0.00283,3.67178,3.9822,2.23965,0.008845,0.008845,0.008845
142,1771.5,3.65067,3.85263,2.22012,0.14911,0.01277,0.01324,0.00284,3.67574,3.98431,2.24071,0.00883675,0.00883675,0.00883675
143,1781.68,3.63721,3.87721,2.20266,0.13207,0.01064,0.01006,0.00221,3.69163,4.02162,2.20295,0.0088285,0.0088285,0.0088285
144,1793.24,3.65774,3.85832,2.20785,0.09938,0.01915,0.01173,0.00306,3.62671,3.96352,2.22133,0.00882025,0.00882025,0.00882025
145,1809.11,3.65521,3.84711,2.22462,0.05197,0.01489,0.01208,0.00254,3.67304,3.98063,2.23411,0.008812,0.008812,0.008812
146,1822.36,3.66536,3.89393,2.22766,0.05325,0.02128,0.01303,0.00276,3.63794,4.0071,2.24456,0.00880375,0.00880375,0.00880375
147,1832.5,3.5784,3.82822,2.2092,0.0458,0.02979,0.0084,0.00205,3.68535,4.02726,2.23851,0.0087955,0.0087955,0.0087955
148,1842.63,3.67364,3.8486,2.2358,0.03466,0.00426,0.00901,0.00212,3.66753,3.99617,2.25876,0.00878725,0.00878725,0.00878725
149,1853.89,3.68898,3.87066,2.22079,0.03539,0.04468,0.00905,0.00237,3.61131,3.98161,2.2164,0.008779,0.008779,0.008779
150,1868.71,3.61117,3.84192,2.21203,0.05668,0.01915,0.00998,0.00254,3.6016,4.01635,2.21189,0.00877075,0.00877075,0.00877075
151,1879.59,3.61005,3.84521,2.22929,0.04258,0.03617,0.0105,0.0025,3.67037,3.95239,2.24371,0.0087625,0.0087625,0.0087625
152,1889.82,3.62764,3.84835,2.18838,0.1572,0.01277,0.01588,0.00311,3.61305,3.9373,2.2241,0.00875425,0.00875425,0.00875425
153,1900.31,3.58181,3.82907,2.20329,0.08374,0.01489,0.0107,0.00259,3.62527,3.97006,2.24491,0.008746,0.008746,0.008746
154,1914.96,3.57541,3.8316,2.20028,0.09703,0.01915,0.01441,0.00324,3.58409,3.96086,2.21567,0.00873775,0.00873775,0.00873775
155,1930.99,3.62481,3.84176,2.21139,0.011,0.2383,0.01245,0.00299,3.61497,3.96241,2.25522,0.0087295,0.0087295,0.0087295
156,1940.9,3.58165,3.79792,2.21425,0.09137,0.03617,0.01361,0.00301,3.65813,3.94753,2.23704,0.00872125,0.00872125,0.00872125
157,1950.97,3.60422,3.80362,2.19712,0.07239,0.01277,0.01281,0.00329,3.58875,3.9748,2.22239,0.008713,0.008713,0.008713
158,1961.19,3.57566,3.82097,2.18154,0.12321,0.0234,0.01884,0.00413,3.60467,3.968,2.22783,0.00870475,0.00870475,0.00870475
159,1975.75,3.59408,3.81627,2.20154,0.12607,0.02128,0.01374,0.00323,3.62091,3.92535,2.20646,0.0086965,0.0086965,0.0086965
160,1991.84,3.59351,3.82541,2.19835,0.02894,0.05957,0.0108,0.00268,3.74655,3.94812,2.24609,0.00868825,0.00868825,0.00868825
161,2002.3,3.59025,3.83006,2.19256,0.16628,0.01489,0.01565,0.00341,3.58836,3.93741,2.21213,0.00868,0.00868,0.00868
