epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
67,1625.95,3.17082,4.16396,2.40244,0.00179,0.27021,0.00193,0.00056,3.22374,4.3247,2.37343,0.0094555,0.0094555,0.0094555
68,1649.94,3.12637,4.15242,2.36621,0.002,0.30426,0.00212,0.00058,3.25836,4.53244,2.41605,0.00944725,0.00944725,0.00944725
69,1674.12,3.14541,4.18138,2.39436,0.00254,0.38511,0.00414,0.00106,3.23884,4.15016,2.36441,0.009439,0.009439,0.009439
70,1698.18,3.17129,4.19581,2.41067,0.00254,0.25106,0.0076,0.00258,3.3625,4.2772,2.40519,0.00943075,0.00943075,0.00943075
71,1722.83,3.17869,4.19243,2.40619,0.00263,0.4,0.00508,0.00125,3.2164,4.13327,2.32708,0.0094225,0.0094225,0.0094225
72,1746.88,3.14885,4.18878,2.39466,0.00231,0.34468,0.00391,0.00096,3.20446,4.21807,2.35182,0.00941425,0.00941425,0.00941425
73,1770.99,3.14121,4.20894,2.38748,0.00204,0.21064,0.00767,0.00315,3.38163,4.38863,2.44409,0.009406,0.009406,0.009406
74,1795.52,3.1447,4.19383,2.39805,0.00223,0.22766,0.00327,0.00083,3.36235,4.33053,2.4293,0.00939775,0.00939775,0.00939775
75,1819.6,3.1328,4.13492,2.41848,0.00253,0.38085,0.00498,0.00123,3.20854,4.28777,2.39493,0.0093895,0.0093895,0.0093895
76,1843.72,3.10984,4.16827,2.36176,0.00287,0.40851,0.00341,0.00087,3.17295,4.20215,2.35004,0.00938125,0.00938125,0.00938125
77,1868.11,3.11953,4.14824,2.37468,0.00265,0.39787,0.0041,0.00096,3.22306,4.14295,2.39323,0.009373,0.009373,0.009373
78,1892.34,3.09892,4.1211,2.38685,0.00276,0.38085,0.00544,0.00118,3.23507,4.1336,2.39946,0.00936475,0.00936475,0.00936475
79,1916.47,3.13691,4.17746,2.38391,0.0027,0.39149,0.00459,0.00102,3.23685,4.16248,2.42595,0.0093565,0.0093565,0.0093565
80,1940.53,3.11058,4.10442,2.38655,0.00281,0.42766,0.00629,0.00133,3.18855,4.04193,2.4143,0.00934825,0.00934825,0.00934825
81,1964.52,3.13196,4.08618,2.40147,0.00268,0.40638,0.00468,0.00115,3.20425,4.13691,2.39699,0.00934,0.00934,0.00934
82,1988.67,3.14582,4.135,2.39274,0.00285,0.43191,0.0058,0.00142,3.15718,4.07757,2.35969,0.00933175,0.00933175,0.00933175
83,2012.64,3.07298,4.1256,2.35869,0.00289,0.43617,0.00606,0.00136,3.11935,4.0689,2.36791,0.0093235,0.0093235,0.0093235
84,2036.77,3.10168,4.1422,2.37157,0.00239,0.35745,0.00476,0.00104,3.17289,4.29616,2.37381,0.00931525,0.00931525,0.00931525
85,2060.9,3.1095,4.10039,2.37468,0.00263,0.39574,0.00638,0.0015,3.21557,4.0893,2.41024,0.009307,0.009307,0.009307
